sourcetitle-abbrev,citation_title,language,category,year
"Int. Tech. Conf. Circuits/Syst., Comput., Commun., ITC-CSCC",effect low-geometrical-precision pcb manufacturing mmwave passive metasurfaces,eng,MaterialsScience,2023
"Int. Tech. Conf. Circuits/Syst., Comput., Commun., ITC-CSCC",effect low-geometrical-precision pcb manufacturing mmwave passive metasurfaces,eng,Physics,2023
Sep. Purif. Technol.,combined experimental computational study effect solvent structure developing co2 biphasic absorbent,eng,ChemicalEngineering,2023
Sep. Purif. Technol.,combined experimental computational study effect solvent structure developing co2 biphasic absorbent,eng,RenewableEnergy,2023
Sep. Purif. Technol.,combined experimental computational study effect solvent structure developing co2 biphasic absorbent,eng,ComputationalTechnologies,2023
Sep. Purif. Technol.,combined experimental computational study effect solvent structure developing co2 biphasic absorbent,eng,MaterialsScience,2023
Int. J. Energy Econ. Policy,central heating policy population migration china: empirical study,eng,EducationandSocialSciences,2023
Int. J. Energy Econ. Policy,central heating policy population migration china: empirical study,eng,EnvironmentalPolicyandGovernance,2023
Int. J. Energy Econ. Policy,central heating policy population migration china: empirical study,eng,EcologyandConservation,2023
Brain Sci.,misguided veneration averageness clinical neuroscience: call value diversity typicality,eng,MedicalResearch,2023
Brain Sci.,misguided veneration averageness clinical neuroscience: call value diversity typicality,eng,EducationandSocialSciences,2023
Brain Sci.,misguided veneration averageness clinical neuroscience: call value diversity typicality,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Brain Sci.,misguided veneration averageness clinical neuroscience: call value diversity typicality,eng,HealthandWellness,2023
Nutrients,health-promoting behavior among older adult noncommunicable disease rural urban area new normal post-covid-19 era: structural equation modeling analysis,eng,HealthandWellness,2023
Nutrients,health-promoting behavior among older adult noncommunicable disease rural urban area new normal post-covid-19 era: structural equation modeling analysis,eng,EducationandSocialSciences,2023
Aquaculture,sustainable practice zero-discharge outdoor earthen shrimp pond based biological nitrogen waste carrying capacity,eng,RenewableEnergy,2023
Aquaculture,sustainable practice zero-discharge outdoor earthen shrimp pond based biological nitrogen waste carrying capacity,eng,EnvironmentalScience,2023
Aquaculture,sustainable practice zero-discharge outdoor earthen shrimp pond based biological nitrogen waste carrying capacity,eng,AgricultureandFoodScience,2023
Aquaculture,sustainable practice zero-discharge outdoor earthen shrimp pond based biological nitrogen waste carrying capacity,eng,EcologyandConservation,2023
Electrocatalysis,electrocatalytic oxidation glycerol using electrolessly deposited cunisnp electrocatalysts supported carbon alkaline medium,eng,ChemicalEngineering,2023
Electrocatalysis,electrocatalytic oxidation glycerol using electrolessly deposited cunisnp electrocatalysts supported carbon alkaline medium,eng,MaterialsScience,2023
Electrocatalysis,electrocatalytic oxidation glycerol using electrolessly deposited cunisnp electrocatalysts supported carbon alkaline medium,eng,RenewableEnergy,2023
Electrocatalysis,electrocatalytic oxidation glycerol using electrolessly deposited cunisnp electrocatalysts supported carbon alkaline medium,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Heliyon,syncope autonomic dysfunction assessed thai-compass 31 questionnaire,eng,MedicalResearch,2023
Heliyon,syncope autonomic dysfunction assessed thai-compass 31 questionnaire,eng,HealthandWellness,2023
Environ. Res.,in-situ development boron doped g-c3n4 supported sba-15 nanocomposites photocatalytic degradation tetracycline,eng,MaterialsScience,2023
Environ. Res.,in-situ development boron doped g-c3n4 supported sba-15 nanocomposites photocatalytic degradation tetracycline,eng,ChemicalEngineering,2023
Environ. Res.,in-situ development boron doped g-c3n4 supported sba-15 nanocomposites photocatalytic degradation tetracycline,eng,EnvironmentalScience,2023
Environ. Res.,in-situ development boron doped g-c3n4 supported sba-15 nanocomposites photocatalytic degradation tetracycline,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Environ. Res.,in-situ development boron doped g-c3n4 supported sba-15 nanocomposites photocatalytic degradation tetracycline,eng,RenewableEnergy,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,Nanotechnology,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,MaterialsScience,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,RenewableEnergy,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Eng. Mater.,nanocellulose material composite emerging application,eng,EnvironmentalScience,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,HealthandWellness,2023
Eng. Mater.,nanocellulose material composite emerging application,eng,ChemicalEngineering,2023
J. Craniofac. Surg.,precision different type plate fabricated computer-aided design manufacturing system mandibular reconstruction fibular-free flap,eng,MedicalResearch,2023
J. Craniofac. Surg.,precision different type plate fabricated computer-aided design manufacturing system mandibular reconstruction fibular-free flap,eng,ComputationalTechnologies,2023
J. Craniofac. Surg.,precision different type plate fabricated computer-aided design manufacturing system mandibular reconstruction fibular-free flap,eng,"Biotechnology,BioengineeringandLifeSciences",2023
BMC Plant Biol.,effect mixed light emitting diode spectrum antioxidant content antioxidant activity red lettuce grown closed soilless system,eng,AgricultureandFoodScience,2023
BMC Plant Biol.,effect mixed light emitting diode spectrum antioxidant content antioxidant activity red lettuce grown closed soilless system,eng,"Biotechnology,BioengineeringandLifeSciences",2023
BMC Plant Biol.,effect mixed light emitting diode spectrum antioxidant content antioxidant activity red lettuce grown closed soilless system,eng,EnvironmentalScience,2023
Eng. Geol.,free swell potential expansive clay stabilized shallow bottom ash mixing method,eng,ChemicalEngineering,2023
Eng. Geol.,free swell potential expansive clay stabilized shallow bottom ash mixing method,eng,MaterialsScience,2023
Eng. Geol.,free swell potential expansive clay stabilized shallow bottom ash mixing method,eng,EnvironmentalScience,2023
J. Water Process Eng.,bioaugmentation activated sludge immobilized 2-mercaptobenzothiazole-degrading bacterial consortium rubber industrial wastewater treatment,eng,"Biotechnology,BioengineeringandLifeSciences",2023
J. Water Process Eng.,bioaugmentation activated sludge immobilized 2-mercaptobenzothiazole-degrading bacterial consortium rubber industrial wastewater treatment,eng,EnvironmentalScience,2023
J. Water Process Eng.,bioaugmentation activated sludge immobilized 2-mercaptobenzothiazole-degrading bacterial consortium rubber industrial wastewater treatment,eng,ChemicalEngineering,2023
J. Water Process Eng.,bioaugmentation activated sludge immobilized 2-mercaptobenzothiazole-degrading bacterial consortium rubber industrial wastewater treatment,eng,RenewableEnergy,2023
J. Water Process Eng.,bioaugmentation activated sludge immobilized 2-mercaptobenzothiazole-degrading bacterial consortium rubber industrial wastewater treatment,eng,AgricultureandFoodScience,2023
Sustainability,factor determining farmers’ decision adoption non-adoption oil palm cultivation northeast thailand,eng,AgricultureandFoodScience,2023
Sustainability,factor determining farmers’ decision adoption non-adoption oil palm cultivation northeast thailand,eng,RenewableEnergy,2023
Sustainability,factor determining farmers’ decision adoption non-adoption oil palm cultivation northeast thailand,eng,EnvironmentalPolicyandGovernance,2023
Sustainability,factor determining farmers’ decision adoption non-adoption oil palm cultivation northeast thailand,eng,HealthandWellness,2023
LEARN J: Lang. Edu. Acq. Res. Net.,fostering learner autonomy thai lower secondary school student project-based english instruction,eng,EducationandSocialSciences,2023
Oral Maxillofac. Surg.,"correction to: clinical efficacy allogenic demineralized dentin matrix graft implant placement: systematic review (oral maxillofacial surgery, (2023), 10.1007/s10006-023-01170-6)",,MedicalResearch,2023
IEEE Access,senext: squeeze-and-excitationnext single image super-resolution,eng,ComputationalTechnologies,2023
BMJ Case Rep,superior sinus venosus atrial septal defect variant anomalous right pulmonary venous return,eng,MedicalResearch,2023
BMJ Case Rep,superior sinus venosus atrial septal defect variant anomalous right pulmonary venous return,eng,HealthandWellness,2023
Actuators,deep trajectory controller mechanical linear stage using digital twin concept,eng,ComputationalTechnologies,2023
Actuators,deep trajectory controller mechanical linear stage using digital twin concept,eng,MaterialsScience,2023
Actuators,deep trajectory controller mechanical linear stage using digital twin concept,eng,Physics,2023
Int. J. Agric. Biosci.,trichoderma: multitalented biocontrol agent,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Int. J. Agric. Biosci.,trichoderma: multitalented biocontrol agent,eng,AgricultureandFoodScience,2023
Int. J. Agric. Biosci.,trichoderma: multitalented biocontrol agent,eng,EnvironmentalScience,2023
J Mol Liq,rationally constructed imidazole derivatized schiff-base based fluorescent sensor reversible identification copper ion application fingerprint imaging,eng,MaterialsScience,2023
J Mol Liq,rationally constructed imidazole derivatized schiff-base based fluorescent sensor reversible identification copper ion application fingerprint imaging,eng,ChemistryEngineering,2023
J Mol Liq,rationally constructed imidazole derivatized schiff-base based fluorescent sensor reversible identification copper ion application fingerprint imaging,eng,EnvironmentalScience,2023
J Mol Liq,rationally constructed imidazole derivatized schiff-base based fluorescent sensor reversible identification copper ion application fingerprint imaging,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Phytomedicine,stigmasterol isolated azadirachta indica flower attenuated glutamate-induced neurotoxicity via downregulation cdk5/p35/p25 signaling pathway ht-22 cell,eng,MedicalResearch,2023
Phytomedicine,stigmasterol isolated azadirachta indica flower attenuated glutamate-induced neurotoxicity via downregulation cdk5/p35/p25 signaling pathway ht-22 cell,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Phytomedicine,stigmasterol isolated azadirachta indica flower attenuated glutamate-induced neurotoxicity via downregulation cdk5/p35/p25 signaling pathway ht-22 cell,eng,ComputationalTechnologies,2023
BMC Oral Health,thai version shortened oral impact daily performance index evaluating oral lichen planus patient,eng,MedicalResearch,2023
BMC Oral Health,thai version shortened oral impact daily performance index evaluating oral lichen planus patient,eng,HealthandWellness,2023
BMC Oral Health,thai version shortened oral impact daily performance index evaluating oral lichen planus patient,eng,EducationandSocialSciences,2023
Struct. Concr.,improving shear deficiency prestressed concrete sleeper crack resisting stirrup,eng,MaterialsScience,2023
Struct. Concr.,improving shear deficiency prestressed concrete sleeper crack resisting stirrup,eng,ChemicalEngineering,2023
Struct. Concr.,improving shear deficiency prestressed concrete sleeper crack resisting stirrup,eng,Physics,2023
Struct. Concr.,improving shear deficiency prestressed concrete sleeper crack resisting stirrup,eng,ComputationalTechnologies,2023
Simul. Healthc.,impact personal protective equipment speech discrimination verbal communication operating room role audio communication device,eng,MedicalResearch,2023
Simul. Healthc.,impact personal protective equipment speech discrimination verbal communication operating room role audio communication device,eng,HealthandWellness,2023
Clin. Implant Dent. Relat. Res.,"effect chemical electrochemical decontamination protocol single multiple-used healing abutments: comparative analysis contact surface area, micro-gap, micro-leakage, surface topography",eng,MedicalResearch,2023
Clin. Implant Dent. Relat. Res.,"effect chemical electrochemical decontamination protocol single multiple-used healing abutments: comparative analysis contact surface area, micro-gap, micro-leakage, surface topography",eng,ChemicalEngineering,2023
