sourcetitle-abbrev,citation_title,language,category,year
Kidney Intl. Rep.,"oral health-related quality life, proxy poor outcome patient peritoneal dialysis",eng,MedicalResearch,2022
Kidney Intl. Rep.,"oral health-related quality life, proxy poor outcome patient peritoneal dialysis",eng,HealthandWellness,2022
"Proc. - IEEE Int. Conf. Teach., Assess. Learn. Eng., TALE",space-exploration learning toolkits student,eng,EducationandSocialSciences,2022
"Proc. - IEEE Int. Conf. Teach., Assess. Learn. Eng., TALE",space-exploration learning toolkits student,eng,ComputationalTechnologies,2022
"Proc. - IEEE Int. Conf. Teach., Assess. Learn. Eng., TALE",space-exploration learning toolkits student,eng,Physics,2022
Analyst,portable blood lactate sensor non-immobilized enzyme early sepsis diagnosis,eng,MedicalResearch,2022
Analyst,portable blood lactate sensor non-immobilized enzyme early sepsis diagnosis,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Analyst,portable blood lactate sensor non-immobilized enzyme early sepsis diagnosis,eng,HealthandWellness,2022
Energy Fuels,graphene-based aqueous magnesium ion hybrid supercapacitors appealing energy density advanced ki additive,eng,RenewableEnergy,2022
Energy Fuels,graphene-based aqueous magnesium ion hybrid supercapacitors appealing energy density advanced ki additive,eng,MaterialsScience,2022
Energy Fuels,graphene-based aqueous magnesium ion hybrid supercapacitors appealing energy density advanced ki additive,eng,ChemicalEngineering,2022
Energy Fuels,graphene-based aqueous magnesium ion hybrid supercapacitors appealing energy density advanced ki additive,eng,Nanotechnology,2022
Energy Fuels,graphene-based aqueous magnesium ion hybrid supercapacitors appealing energy density advanced ki additive,eng,Physics,2022
J. Med. Assoc. Thailand,comparison in-hospital mortality acute inferior wall stemi patient without right ventricular infarction undergoing primary pci,eng,MedicalResearch,2022
J. Med. Assoc. Thailand,comparison in-hospital mortality acute inferior wall stemi patient without right ventricular infarction undergoing primary pci,eng,HealthandWellness,2022
J. Arthroplasty,additional peripheral nerve block periarticular injection benefit patient undergoing tka: factorial propensity score–matched analysis comparing four multimodal analgesic technique,eng,MedicalResearch,2022
J. Arthroplasty,additional peripheral nerve block periarticular injection benefit patient undergoing tka: factorial propensity score–matched analysis comparing four multimodal analgesic technique,eng,HealthandWellness,2022
Int J Mater Prod Technol,effect physical chemical property ceramic hand mould natural rubber latex glove film formation,eng,MaterialsScience,2022
Int J Mater Prod Technol,effect physical chemical property ceramic hand mould natural rubber latex glove film formation,eng,ChemicalEngineering,2022
Int J Mater Prod Technol,effect physical chemical property ceramic hand mould natural rubber latex glove film formation,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int J Mater Prod Technol,effect physical chemical property ceramic hand mould natural rubber latex glove film formation,eng,EcologyandConservation,2022
Sci. Rep.,compressed composite carbon felt negative electrode zinc–iron flow battery,eng,RenewableEnergy,2022
Sci. Rep.,compressed composite carbon felt negative electrode zinc–iron flow battery,eng,MaterialsScience,2022
Sci. Rep.,compressed composite carbon felt negative electrode zinc–iron flow battery,eng,ChemicalEngineering,2022
Sci. Rep.,compressed composite carbon felt negative electrode zinc–iron flow battery,eng,Nanotechnology,2022
ACS Omega,pharmacophore-based virtual screening experimental validation pyrazolone-derived inhibitor toward janus kinase,eng,MedicalResearch,2022
ACS Omega,pharmacophore-based virtual screening experimental validation pyrazolone-derived inhibitor toward janus kinase,eng,"Biotechnology,BioengineeringandLifeSciences",2022
ACS Omega,pharmacophore-based virtual screening experimental validation pyrazolone-derived inhibitor toward janus kinase,eng,ChemicalEngineering,2022
"Int. Conf. Electr. Eng./Electron., Comput., Telecommun. Inf. Technol., ECTI-CON",performance soa 100gbase-lr4 link,eng,ComputationalTechnologies,2022
"Int. Conf. Electr. Eng./Electron., Comput., Telecommun. Inf. Technol., ECTI-CON",performance soa 100gbase-lr4 link,eng,Physics,2022
"Int. Conf. Digit. Gov. Technol. Innov., DGTi-Con - Proc.",visual-based confusion detection using cooperative spatio-temporal deep neural network,eng,EducationandSocialSciences,2022
"Int. Conf. Digit. Gov. Technol. Innov., DGTi-Con - Proc.",visual-based confusion detection using cooperative spatio-temporal deep neural network,eng,ComputationalTechnologies,2022
J. Eur. Acad. Dermatol. Venereol.,topical cannabidiol-based treatment psoriasis: dual-centre randomized placebo-controlled study,eng,MedicalResearch,2022
J. Eur. Acad. Dermatol. Venereol.,topical cannabidiol-based treatment psoriasis: dual-centre randomized placebo-controlled study,eng,HealthandWellness,2022
J. Eur. Acad. Dermatol. Venereol.,topical cannabidiol-based treatment psoriasis: dual-centre randomized placebo-controlled study,eng,"Biotechnology,BioengineeringandLifeSciences",2022
PLoS ONE,evaluating long-term operational performance large-scale inland terminal: discrete event simulation-based modeling approach,eng,ComputationalTechnologies,2022
PLoS ONE,evaluating long-term operational performance large-scale inland terminal: discrete event simulation-based modeling approach,eng,EnvironmentalScience,2022
PLoS ONE,evaluating long-term operational performance large-scale inland terminal: discrete event simulation-based modeling approach,eng,ChemicalEngineering,2022
Int. J. Greenh. Gas Control,shape design safety evaluation salt cavern co2 storage northeast thailand,eng,RenewableEnergy,2022
Int. J. Greenh. Gas Control,shape design safety evaluation salt cavern co2 storage northeast thailand,eng,EnvironmentalScience,2022
Int. J. Greenh. Gas Control,shape design safety evaluation salt cavern co2 storage northeast thailand,eng,ChemicalEngineering,2022
Int. J. Greenh. Gas Control,shape design safety evaluation salt cavern co2 storage northeast thailand,eng,MaterialsScience,2022
Theriogenology,membrane-permeable trehalose improves freezing ability developmental competence in-vitro matured feline oocyte,eng,MedicalResearch,2022
Theriogenology,membrane-permeable trehalose improves freezing ability developmental competence in-vitro matured feline oocyte,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Ann. Intern. Med.,response,eng,"Thedataprovideddoesnotcontainsufficientinformation(title,abstract,keywords)tocategorizeitinanyofthespecifiedcategoriesTherefore,nocategoriescanbeassignedbasedonthegiveninput",2022
J. Nephrol.,cmv retinitis kidney transplant recipient,eng,MedicalResearch,2022
J. Nephrol.,cmv retinitis kidney transplant recipient,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Nephrol.,cmv retinitis kidney transplant recipient,eng,HealthandWellness,2022
Transboundary Emer. Dis.,molecular detection genetic analysis porcine haemoplasmas commercial pig farm thailand reveal putative novel specie,eng,MedicalResearch,2022
Transboundary Emer. Dis.,molecular detection genetic analysis porcine haemoplasmas commercial pig farm thailand reveal putative novel specie,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Transboundary Emer. Dis.,molecular detection genetic analysis porcine haemoplasmas commercial pig farm thailand reveal putative novel specie,eng,AgricultureandFoodScience,2022
Int J Hydrogen Energy,evaluating biohydrogen production clostridium hydrogenum sp. nov. strain cuea01 isolated mangrove sediment thailand,eng,RenewableEnergy,2022
Int J Hydrogen Energy,evaluating biohydrogen production clostridium hydrogenum sp. nov. strain cuea01 isolated mangrove sediment thailand,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int J Hydrogen Energy,evaluating biohydrogen production clostridium hydrogenum sp. nov. strain cuea01 isolated mangrove sediment thailand,eng,EnvironmentalScience,2022
Int J Hydrogen Energy,evaluating biohydrogen production clostridium hydrogenum sp. nov. strain cuea01 isolated mangrove sediment thailand,eng,ChemicalEngineering,2022
Int J Hydrogen Energy,evaluating biohydrogen production clostridium hydrogenum sp. nov. strain cuea01 isolated mangrove sediment thailand,eng,AgricultureandFoodScience,2022
Eng. J.,real-time induction motor health index prediction petrochemical plant using machine learning,eng,ComputationalTechnologies,2022
Eng. J.,real-time induction motor health index prediction petrochemical plant using machine learning,eng,ChemicalEngineering,2022
Eng. J.,real-time induction motor health index prediction petrochemical plant using machine learning,eng,HealthandWellness,2022
Corros. Sci.,corrosion property cu/sn–3.0ag–0.5cu/cu solder butt joint fabricated conventional reflow microwave hybrid heating,eng,MaterialsScience,2022
Corros. Sci.,corrosion property cu/sn–3.0ag–0.5cu/cu solder butt joint fabricated conventional reflow microwave hybrid heating,eng,ChemicalEngineering,2022
Corros. Sci.,corrosion property cu/sn–3.0ag–0.5cu/cu solder butt joint fabricated conventional reflow microwave hybrid heating,eng,HealthandWellness,2022
Sci. Rep.,phenolic compound profile probiotic (lacticaseibacillus rhamnosus lr5) fortified vegetable tablet probiotic survival simulated gastrointestinal tract,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Sci. Rep.,phenolic compound profile probiotic (lacticaseibacillus rhamnosus lr5) fortified vegetable tablet probiotic survival simulated gastrointestinal tract,eng,AgricultureandFoodScience,2022
Sci. Rep.,phenolic compound profile probiotic (lacticaseibacillus rhamnosus lr5) fortified vegetable tablet probiotic survival simulated gastrointestinal tract,eng,HealthandWellness,2022
IEEE Access,explainable recommendation via personalized feature dynamic preference interaction,eng,ComputationalTechnologies,2022
IEEE Access,explainable recommendation via personalized feature dynamic preference interaction,eng,EducationandSocialSciences,2022
Pediatr. Infect. Dis. J.,severe recurrent bacterial pneumonia among child living hiv,eng,MedicalResearch,2022
Pediatr. Infect. Dis. J.,severe recurrent bacterial pneumonia among child living hiv,eng,HealthandWellness,2022
Pediatr. Infect. Dis. J.,severe recurrent bacterial pneumonia among child living hiv,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Biomass Bioenergy,bioconversion lignocellulosic waste zwitterionic biosurfactants alkaliphilic bacterium: process development product characterization,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Biomass Bioenergy,bioconversion lignocellulosic waste zwitterionic biosurfactants alkaliphilic bacterium: process development product characterization,eng,AgricultureandFoodScience,2022
Biomass Bioenergy,bioconversion lignocellulosic waste zwitterionic biosurfactants alkaliphilic bacterium: process development product characterization,eng,EnvironmentalScience,2022
Biomass Bioenergy,bioconversion lignocellulosic waste zwitterionic biosurfactants alkaliphilic bacterium: process development product characterization,eng,ChemicalEngineering,2022
Sustainability,developing validating assessment scale measure competitiveness wellness destination,eng,HealthandWellness,2022
Sustainability,developing validating assessment scale measure competitiveness wellness destination,eng,EducationandSocialSciences,2022
Sustainability,developing validating assessment scale measure competitiveness wellness destination,eng,EnvironmentalPolicyandGovernance,2022
Southeast Asian J. Trop. Med. Public Health,association among social health determinant oral-related health behavior among elderly thai 2015,eng,HealthandWellness,2022
Southeast Asian J. Trop. Med. Public Health,association among social health determinant oral-related health behavior among elderly thai 2015,eng,EducationandSocialSciences,2022
